Date,My_Color,My_Result,Opening,Total_Moves,Queen_Move,Aggression_Score,Avg_Mobility
2021.05.23,Black,Loss,Uncommon Opening,15,,7.142857142857142,32.642857142857146
2021.05.23,Black,Win,Queen's Pawn Game (d4),30,5.0,44.827586206896555,30.689655172413794
2021.05.23,Black,Win,King's Pawn Game (e4),38,5.0,37.83783783783784,31.243243243243242
2021.05.24,Black,Win,Uncommon Opening,23,3.0,36.36363636363637,38.18181818181818
2021.05.24,White,Win,King's Pawn Game (e4),4,2.0,25.0,32.75
2021.05.24,White,Win,King's Pawn Game (e4),5,2.0,60.0,32.4
2021.06.06,Black,Draw,Van't Kruijs (Nc3),76,8.0,25.333333333333336,24.186666666666667
2021.06.06,White,Loss,King's Pawn Game (e4),5,2.0,0.0,33.0
2021.06.07,Black,Win,King's Pawn Game (e4),5,,25.0,27.25
2021.06.07,White,Win,King's Pawn Game (e4),58,2.0,44.827586206896555,29.137931034482758
2021.06.07,White,Win,King's Pawn Game (e4),14,2.0,23.076923076923077,29.23076923076923
2021.06.07,Black,Loss,King's Pawn Game (e4),17,,37.5,27.0
2021.06.14,Black,Win,Reti (Nf3),13,5.0,58.333333333333336,71.0
2021.06.14,White,Loss,King's Pawn Game (e4),27,2.0,38.46153846153847,40.53846153846154
2021.06.16,Black,Loss,Uncommon Opening,5,,0.0,24.5
2021.06.16,White,Loss,Queen's Pawn Game (d4),9,5.0,25.0,29.5
2021.06.16,Black,Loss,Uncommon Opening,18,14.0,35.294117647058826,31.823529411764707
2021.06.21,White,Loss,King's Pawn Game (e4),5,2.0,0.0,30.75
2021.06.21,Black,Win,Uncommon Opening,10,2.0,44.44444444444444,34.888888888888886
2021.06.21,White,Loss,King's Pawn Game (e4),5,2.0,25.0,32.0
2021.06.21,Black,Loss,Uncommon Opening,6,4.0,60.0,33.2
2021.06.21,White,Loss,Queen's Pawn Game (d4),9,5.0,37.5,23.125
2021.06.21,Black,Win,King's Pawn Game (e4),12,,54.54545454545454,33.36363636363637
2021.06.21,White,Loss,Queen's Pawn Game (d4),15,3.0,28.57142857142857,24.785714285714285
2022.01.20,Black,Loss,King's Pawn Game (e4),26,13.0,16.0,24.44
2022.01.21,Black,Draw,King's Pawn Game (e4),27,9.0,23.076923076923077,26.73076923076923
2022.01.28,White,Loss,King's Pawn Game (e4),16,4.0,20.0,32.4
2022.10.06,White,Win,King's Pawn Game (e4),23,6.0,56.52173913043478,40.0
2022.10.12,White,Win,King's Pawn Game (e4),25,2.0,56.00000000000001,37.52
2022.10.14,Black,Win,King's Pawn Game (e4),30,5.0,55.172413793103445,35.6551724137931
2022.10.17,Black,Loss,King's Pawn Game (e4),23,,27.27272727272727,17.681818181818183
2022.10.17,Black,Win,King's Pawn Game (e4),15,6.0,14.285714285714285,34.642857142857146
2022.10.17,White,Loss,King's Pawn Game (e4),10,2.0,33.33333333333333,30.444444444444443
2022.10.17,Black,Loss,King's Pawn Game (e4),4,2.0,33.33333333333333,29.333333333333332
2021.04.05,White,Loss,King's Pawn Game (e4),11,,0.0,16.1
2021.04.08,White,Loss,King's Pawn Game (e4),11,4.0,40.0,33.7
2021.04.08,Black,Win,Queen's Pawn Game (d4),15,,35.714285714285715,33.714285714285715
2021.04.08,White,Loss,King's Pawn Game (e4),13,,8.333333333333332,34.833333333333336
2021.04.09,Black,Draw,Queen's Pawn Game (d4),13,5.0,41.66666666666667,34.25
2021.04.10,Black,Loss,King's Pawn Game (e4),57,9.0,21.428571428571427,19.267857142857142
2021.04.10,Black,Win,King's Pawn Game (e4),10,3.0,22.22222222222222,38.22222222222222
2021.04.11,White,Win,King's Pawn Game (e4),4,2.0,0.0,31.25
2021.04.11,Black,Loss,Queen's Pawn Game (d4),26,3.0,32.0,34.72
2021.04.12,White,Win,King's Pawn Game (e4),9,7.0,33.33333333333333,35.44444444444444
2021.04.12,Black,Loss,Uncommon Opening,32,4.0,29.03225806451613,21.677419354838708
2021.04.15,White,Win,King's Pawn Game (e4),56,6.0,41.07142857142857,30.053571428571427
2021.04.18,White,Win,King's Pawn Game (e4),21,2.0,28.57142857142857,36.904761904761905
2021.04.18,White,Win,King's Pawn Game (e4),9,2.0,66.66666666666666,33.333333333333336
2021.04.18,Black,Win,King's Pawn Game (e4),8,,42.857142857142854,30.571428571428573
2021.04.18,Black,Loss,King's Pawn Game (e4),13,2.0,25.0,37.166666666666664
2021.04.19,Black,Win,Queen's Pawn Game (d4),43,6.0,52.38095238095239,30.857142857142858
2021.04.19,White,Loss,King's Pawn Game (e4),9,3.0,33.33333333333333,28.333333333333332
2021.04.19,White,Loss,King's Pawn Game (e4),36,3.0,37.142857142857146,21.285714285714285
2021.04.20,Black,Win,King's Pawn Game (e4),14,3.0,61.53846153846154,36.76923076923077
2021.04.20,White,Loss,King's Pawn Game (e4),18,2.0,23.52941176470588,28.88235294117647
2021.04.26,White,Win,King's Pawn Game (e4),39,9.0,51.28205128205128,41.41025641025641
2021.04.26,Black,Draw,King's Pawn Game (e4),71,13.0,24.285714285714285,20.6
2021.05.09,White,Draw,King's Pawn Game (e4),1,,0.0,20.0
2021.05.09,Black,Win,King's Pawn Game (e4),24,14.0,39.130434782608695,34.608695652173914
2021.05.09,White,Win,King's Pawn Game (e4),25,2.0,44.0,33.68
2021.05.09,Black,Win,King's Pawn Game (e4),8,,14.285714285714285,31.857142857142858
2021.05.09,White,Loss,King's Pawn Game (e4),18,2.0,11.76470588235294,31.294117647058822
2021.05.13,Black,Loss,King's Pawn Game (e4),17,,37.5,27.5625
2021.05.14,Black,Loss,King's Pawn Game (e4),23,2.0,22.727272727272727,27.954545454545453
2021.05.14,Black,Win,Unknown,1,,0.0,0.0
2021.05.14,White,Win,King's Pawn Game (e4),26,12.0,53.84615384615385,28.076923076923077
2021.05.14,White,Loss,King's Pawn Game (e4),12,10.0,27.27272727272727,32.45454545454545
2021.05.14,Black,Loss,Reti (Nf3),13,3.0,25.0,37.166666666666664
2021.05.15,White,Win,King's Pawn Game (e4),56,2.0,37.5,26.821428571428573
2021.05.16,White,Win,King's Pawn Game (e4),1,,0.0,20.0
2021.05.16,White,Win,King's Pawn Game (e4),40,2.0,50.0,37.75
2021.05.16,Black,Loss,King's Pawn Game (e4),14,,15.384615384615385,37.69230769230769
2021.05.16,White,Win,King's Pawn Game (e4),7,3.0,14.285714285714285,32.714285714285715
2021.05.16,Black,Loss,King's Pawn Game (e4),11,3.0,20.0,38.5
2021.05.22,Black,Loss,King's Pawn Game (e4),47,6.0,36.95652173913043,23.847826086956523
2021.05.22,Black,Win,King's Pawn Game (e4),29,6.0,25.0,26.571428571428573
2021.05.22,White,Win,King's Pawn Game (e4),24,3.0,45.83333333333333,35.541666666666664
2021.05.22,Black,Loss,King's Pawn Game (e4),1,,0.0,0.0
2021.05.22,White,Loss,Unknown,1,,0.0,0.0
2021.05.22,Black,Win,King's Pawn Game (e4),21,2.0,40.0,30.45
2021.05.23,White,Win,King's Pawn Game (e4),5,3.0,40.0,33.4
2021.05.23,White,Win,King's Pawn Game (e4),4,3.0,25.0,30.5
2021.05.23,White,Win,King's Pawn Game (e4),5,4.0,40.0,32.8
2021.05.23,White,Win,King's Pawn Game (e4),31,2.0,45.16129032258064,36.225806451612904
2021.01.22,White,Win,King's Pawn Game (e4),8,2.0,50.0,38.625
2021.01.22,Black,Win,King's Pawn Game (e4),11,6.0,20.0,33.6
2021.01.22,White,Win,King's Pawn Game (e4),34,2.0,47.05882352941176,36.205882352941174
2021.01.22,White,Win,King's Pawn Game (e4),58,2.0,51.724137931034484,31.362068965517242
2021.01.22,White,Win,King's Pawn Game (e4),34,2.0,50.0,33.76470588235294
2021.01.22,Black,Win,King's Pawn Game (e4),55,6.0,51.85185185185185,36.129629629629626
2021.01.23,Black,Win,Queen's Pawn Game (d4),39,23.0,42.10526315789473,37.44736842105263
2021.01.23,Black,Loss,Queen's Pawn Game (d4),24,14.0,21.73913043478261,23.47826086956522
2021.01.23,White,Loss,King's Pawn Game (e4),16,3.0,33.33333333333333,26.733333333333334
2021.01.23,White,Win,King's Pawn Game (e4),6,2.0,16.666666666666664,36.0
2021.01.23,Black,Win,King's Pawn Game (e4),20,6.0,47.368421052631575,28.57894736842105
2021.01.23,White,Win,King's Pawn Game (e4),4,2.0,25.0,32.25
2021.01.23,Black,Win,Uncommon Opening,45,2.0,45.45454545454545,36.31818181818182
2021.01.23,Black,Win,Uncommon Opening,18,4.0,35.294117647058826,37.705882352941174
2021.01.23,White,Win,King's Pawn Game (e4),9,2.0,44.44444444444444,41.111111111111114
2021.01.23,White,Win,King's Pawn Game (e4),55,2.0,50.90909090909091,33.89090909090909
2021.01.23,White,Loss,King's Pawn Game (e4),8,2.0,28.57142857142857,36.0
2021.01.23,Black,Win,Uncommon Opening,33,2.0,50.0,41.5625
2021.01.23,White,Win,King's Pawn Game (e4),43,2.0,44.18604651162791,27.674418604651162
2021.01.23,Black,Win,Van't Kruijs (Nc3),53,3.0,38.46153846153847,27.596153846153847
2021.01.24,White,Win,King's Pawn Game (e4),5,2.0,40.0,33.2
2021.01.24,Black,Draw,Uncommon Opening,30,2.0,37.93103448275862,22.482758620689655
2021.01.24,Black,Loss,King's Pawn Game (e4),15,10.0,42.857142857142854,34.142857142857146
2021.01.24,Black,Win,King's Pawn Game (e4),15,11.0,50.0,37.142857142857146
2021.01.24,White,Loss,King's Pawn Game (e4),11,2.0,10.0,34.1
2021.01.24,White,Win,King's Pawn Game (e4),9,3.0,33.33333333333333,33.0
2021.01.24,Black,Win,King's Pawn Game (e4),13,2.0,41.66666666666667,40.583333333333336
2021.01.24,White,Loss,King's Pawn Game (e4),27,4.0,30.76923076923077,37.0
2021.01.24,White,Loss,King's Pawn Game (e4),5,2.0,25.0,32.25
2021.01.24,White,Loss,King's Pawn Game (e4),18,2.0,29.411764705882355,38.1764705882353
2021.01.24,Black,Win,King's Pawn Game (e4),56,4.0,25.454545454545453,25.836363636363636
2021.01.24,White,Win,King's Pawn Game (e4),4,2.0,25.0,31.75
2021.01.24,Black,Loss,King's Pawn Game (e4),30,7.0,31.03448275862069,27.103448275862068
2021.01.24,Black,Win,English Opening (c4),38,6.0,48.64864864864865,37.972972972972975
2021.01.25,White,Win,King's Pawn Game (e4),11,2.0,54.54545454545454,40.81818181818182
2021.01.25,Black,Win,King's Pawn Game (e4),30,4.0,48.275862068965516,27.20689655172414
2021.01.25,White,Loss,King's Pawn Game (e4),8,2.0,14.285714285714285,34.0
2021.01.25,White,Win,Uncommon Opening,34,2.0,41.17647058823529,26.58823529411765
2021.01.25,Black,Win,King's Pawn Game (e4),52,15.0,47.05882352941176,29.92156862745098
2021.01.25,Black,Win,Queen's Pawn Game (d4),24,12.0,52.17391304347826,34.21739130434783
2021.01.25,White,Win,King's Pawn Game (e4),12,2.0,36.36363636363637,38.90909090909091
2021.01.25,White,Win,King's Pawn Game (e4),8,2.0,25.0,33.25
2021.01.25,Black,Loss,King's Pawn Game (e4),7,2.0,50.0,33.666666666666664
2021.01.25,Black,Draw,King's Pawn Game (e4),51,2.0,38.0,35.14
2021.01.25,White,Win,King's Pawn Game (e4),37,2.0,35.13513513513514,40.432432432432435
2021.01.25,White,Loss,King's Pawn Game (e4),19,2.0,26.31578947368421,25.36842105263158
2021.01.25,White,Win,King's Pawn Game (e4),7,2.0,28.57142857142857,34.857142857142854
2021.01.25,Black,Win,Nimzo-Larsen (b3),42,2.0,46.34146341463415,29.29268292682927
2021.01.25,White,Win,King's Pawn Game (e4),35,2.0,60.0,38.542857142857144
2021.01.25,Black,Loss,King's Pawn Game (e4),8,3.0,0.0,32.42857142857143
2021.01.02,Black,Loss,Queen's Pawn Game (d4),14,10.0,23.076923076923077,30.76923076923077
2021.01.02,Black,Win,King's Pawn Game (e4),14,5.0,46.15384615384615,34.92307692307692
2021.01.03,Black,Loss,King's Pawn Game (e4),3,,0.0,23.5
2021.01.03,White,Loss,King's Pawn Game (e4),8,3.0,14.285714285714285,37.57142857142857
2021.01.03,Black,Loss,King's Pawn Game (e4),18,4.0,29.411764705882355,33.1764705882353
2021.01.03,White,Win,King's Pawn Game (e4),50,2.0,34.0,29.66
2021.01.03,Black,Win,Queen's Pawn Game (d4),41,14.0,50.0,37.875
2021.01.03,White,Loss,King's Pawn Game (e4),11,2.0,20.0,30.4
2021.01.03,White,Win,King's Pawn Game (e4),12,3.0,25.0,35.0
2021.01.03,Black,Loss,English Opening (c4),25,8.0,33.33333333333333,35.25
2021.01.03,White,Loss,King's Pawn Game (e4),6,3.0,20.0,33.6
2021.01.03,White,Loss,King's Pawn Game (e4),10,5.0,33.33333333333333,28.333333333333332
2021.01.04,Black,Win,King's Pawn Game (e4),14,6.0,38.46153846153847,28.153846153846153
2021.01.04,Black,Loss,King's Pawn Game (e4),6,2.0,0.0,33.6
2021.01.04,Black,Loss,Van't Kruijs (Nc3),11,4.0,20.0,43.2
2021.01.04,White,Loss,King's Pawn Game (e4),20,13.0,25.0,34.0
2021.01.04,Black,Loss,King's Pawn Game (e4),23,11.0,31.818181818181817,23.818181818181817
2021.01.05,White,Win,King's Pawn Game (e4),22,13.0,47.61904761904761,37.285714285714285
2021.01.05,Black,Win,Queen's Pawn Game (d4),5,4.0,50.0,26.75
2021.01.05,Black,Loss,King's Pawn Game (e4),11,6.0,0.0,19.3
2021.01.05,White,Loss,King's Pawn Game (e4),8,2.0,57.14285714285714,36.0
2021.01.05,White,Loss,King's Pawn Game (e4),13,2.0,50.0,26.333333333333332
2021.01.05,Black,Loss,Uncommon Opening,6,,20.0,31.0
2021.01.06,Black,Loss,Queen's Pawn Game (d4),16,7.0,53.333333333333336,26.666666666666668
2021.01.06,White,Win,Uncommon Opening,20,6.0,35.0,40.7
2021.01.06,Black,Win,King's Pawn Game (e4),11,2.0,50.0,37.0
2021.01.06,White,Loss,King's Pawn Game (e4),12,,0.0,33.09090909090909
2021.01.07,Black,Loss,Queen's Pawn Game (d4),11,2.0,20.0,35.9
2021.01.07,White,Win,King's Pawn Game (e4),53,3.0,52.83018867924528,43.094339622641506
2021.01.07,Black,Win,Queen's Pawn Game (d4),38,2.0,56.75675675675676,31.35135135135135
2021.01.08,White,Win,King's Pawn Game (e4),23,3.0,72.72727272727273,40.13636363636363
2021.01.08,Black,Loss,King's Pawn Game (e4),15,3.0,28.57142857142857,23.928571428571427
2021.01.08,White,Win,King's Pawn Game (e4),26,4.0,36.0,31.72
2021.01.08,Black,Win,Queen's Pawn Game (d4),8,,14.285714285714285,24.857142857142858
2021.01.08,White,Win,Queen's Pawn Game (d4),15,5.0,35.714285714285715,39.92857142857143
2021.01.08,White,Loss,King's Pawn Game (e4),15,2.0,57.14285714285714,37.0
2021.01.08,Black,Loss,King's Pawn Game (e4),5,2.0,0.0,31.75
2021.01.08,White,Win,King's Pawn Game (e4),18,2.0,66.66666666666666,33.94444444444444
2021.01.08,Black,Loss,King's Pawn Game (e4),9,8.0,0.0,20.5
2021.01.08,Black,Loss,King's Pawn Game (e4),7,,0.0,21.666666666666668
2021.01.08,Black,Loss,Uncommon Opening,45,2.0,40.909090909090914,22.84090909090909
