Date,My_Color,My_Result,Opening,Total_Moves,Queen_Move,Aggression_Score,Avg_Mobility
2021.01.08,White,Loss,King's Pawn Game (e4),6,2.0,40.0,36.0
2021.01.08,Black,Loss,Queen's Pawn Game (d4),5,2.0,0.0,33.75
2021.01.08,White,Loss,Van't Kruijs (Nc3),12,11.0,18.181818181818183,21.454545454545453
2021.01.09,Black,Loss,King's Pawn Game (e4),7,5.0,0.0,22.0
2021.01.10,White,Loss,King's Pawn Game (e4),6,2.0,0.0,34.4
2021.01.10,White,Loss,King's Pawn Game (e4),18,7.0,27.77777777777778,37.166666666666664
2021.01.10,Black,Loss,King's Pawn Game (e4),25,11.0,20.833333333333336,32.875
2021.01.10,White,Loss,King's Pawn Game (e4),5,,20.0,28.0
2021.01.10,Black,Draw,King's Pawn Game (e4),58,48.0,42.10526315789473,19.649122807017545
2021.01.02,Black,Loss,Queen's Pawn Game (d4),14,10.0,23.076923076923077,30.76923076923077
2021.01.02,Black,Win,King's Pawn Game (e4),14,5.0,46.15384615384615,34.92307692307692
2021.01.03,Black,Loss,King's Pawn Game (e4),3,,0.0,23.5
2021.01.03,White,Loss,King's Pawn Game (e4),8,3.0,14.285714285714285,37.57142857142857
2021.01.03,Black,Loss,King's Pawn Game (e4),18,4.0,29.411764705882355,33.1764705882353
2021.01.03,White,Win,King's Pawn Game (e4),50,2.0,34.0,29.66
2021.01.03,Black,Win,Queen's Pawn Game (d4),41,14.0,50.0,37.875
2021.01.03,White,Loss,King's Pawn Game (e4),11,2.0,20.0,30.4
2021.01.03,White,Win,King's Pawn Game (e4),12,3.0,25.0,35.0
2021.01.03,Black,Loss,English Opening (c4),25,8.0,33.33333333333333,35.25
2021.01.03,White,Loss,King's Pawn Game (e4),6,3.0,20.0,33.6
2021.01.03,White,Loss,King's Pawn Game (e4),10,5.0,33.33333333333333,28.333333333333332
2021.01.04,Black,Win,King's Pawn Game (e4),14,6.0,38.46153846153847,28.153846153846153
2021.01.04,Black,Loss,King's Pawn Game (e4),6,2.0,0.0,33.6
2021.01.04,Black,Loss,Van't Kruijs (Nc3),11,4.0,20.0,43.2
2021.01.04,White,Loss,King's Pawn Game (e4),20,13.0,25.0,34.0
2021.01.04,Black,Loss,King's Pawn Game (e4),23,11.0,31.818181818181817,23.818181818181817
2021.01.05,White,Win,King's Pawn Game (e4),22,13.0,47.61904761904761,37.285714285714285
2021.01.05,Black,Win,Queen's Pawn Game (d4),5,4.0,50.0,26.75
2021.01.05,Black,Loss,King's Pawn Game (e4),11,6.0,0.0,19.3
2021.01.05,White,Loss,King's Pawn Game (e4),8,2.0,57.14285714285714,36.0
2021.01.05,White,Loss,King's Pawn Game (e4),13,2.0,50.0,26.333333333333332
2021.01.05,Black,Loss,Uncommon Opening,6,,20.0,31.0
2021.01.06,Black,Loss,Queen's Pawn Game (d4),16,7.0,53.333333333333336,26.666666666666668
2021.01.06,White,Win,Uncommon Opening,20,6.0,35.0,40.7
2021.01.06,Black,Win,King's Pawn Game (e4),11,2.0,50.0,37.0
2021.01.06,White,Loss,King's Pawn Game (e4),12,,0.0,33.09090909090909
2021.01.07,Black,Loss,Queen's Pawn Game (d4),11,2.0,20.0,35.9
2021.01.07,White,Win,King's Pawn Game (e4),53,3.0,52.83018867924528,43.094339622641506
2021.01.07,Black,Win,Queen's Pawn Game (d4),38,2.0,56.75675675675676,31.35135135135135
2021.01.08,White,Win,King's Pawn Game (e4),23,3.0,72.72727272727273,40.13636363636363
2021.01.08,Black,Loss,King's Pawn Game (e4),15,3.0,28.57142857142857,23.928571428571427
2021.01.08,White,Win,King's Pawn Game (e4),26,4.0,36.0,31.72
2021.01.08,Black,Win,Queen's Pawn Game (d4),8,,14.285714285714285,24.857142857142858
2021.01.08,White,Win,Queen's Pawn Game (d4),15,5.0,35.714285714285715,39.92857142857143
2021.01.08,White,Loss,King's Pawn Game (e4),15,2.0,57.14285714285714,37.0
2021.01.08,Black,Loss,King's Pawn Game (e4),5,2.0,0.0,31.75
2021.01.08,White,Win,King's Pawn Game (e4),18,2.0,66.66666666666666,33.94444444444444
2021.01.08,Black,Loss,King's Pawn Game (e4),9,8.0,0.0,20.5
2021.01.08,Black,Loss,King's Pawn Game (e4),7,,0.0,21.666666666666668
2021.01.08,Black,Loss,Uncommon Opening,45,2.0,40.909090909090914,22.84090909090909
2021.01.08,White,Loss,King's Pawn Game (e4),6,2.0,40.0,36.0
2021.01.08,Black,Loss,Queen's Pawn Game (d4),5,2.0,0.0,33.75
2021.01.08,White,Loss,Van't Kruijs (Nc3),12,11.0,18.181818181818183,21.454545454545453
2021.01.09,Black,Loss,King's Pawn Game (e4),7,5.0,0.0,22.0
2021.01.10,White,Loss,King's Pawn Game (e4),6,2.0,0.0,34.4
2021.01.10,White,Loss,King's Pawn Game (e4),18,7.0,27.77777777777778,37.166666666666664
2021.01.10,Black,Loss,King's Pawn Game (e4),25,11.0,20.833333333333336,32.875
2021.01.10,White,Loss,King's Pawn Game (e4),5,,20.0,28.0
2021.01.10,Black,Draw,King's Pawn Game (e4),58,48.0,42.10526315789473,19.649122807017545
2020.12.23,White,Win,King's Pawn Game (e4),24,9.0,29.166666666666668,36.25
2020.12.23,Black,Loss,Queen's Pawn Game (d4),51,17.0,24.0,16.94
2020.12.23,Black,Loss,King's Pawn Game (e4),9,3.0,37.5,30.5
2020.12.23,Black,Loss,King's Pawn Game (e4),45,5.0,25.0,23.295454545454547
2020.12.23,White,Loss,King's Pawn Game (e4),5,4.0,0.0,20.75
2020.12.23,Black,Loss,Uncommon Opening,19,15.0,11.11111111111111,30.166666666666668
2020.12.24,White,Loss,Queen's Pawn Game (d4),8,5.0,14.285714285714285,35.285714285714285
2020.12.24,White,Loss,King's Pawn Game (e4),22,7.0,13.636363636363635,23.454545454545453
2020.12.25,Black,Win,King's Pawn Game (e4),57,13.0,39.285714285714285,25.892857142857142
2020.12.25,White,Win,King's Pawn Game (e4),12,10.0,16.666666666666664,35.0
2020.12.25,White,Loss,King's Pawn Game (e4),37,9.0,25.0,22.72222222222222
2020.12.25,Black,Loss,Queen's Pawn Game (d4),50,19.0,38.775510204081634,22.959183673469386
2020.12.25,White,Draw,King's Pawn Game (e4),4,3.0,33.33333333333333,26.666666666666668
2020.12.25,Black,Win,Queen's Pawn Game (d4),55,3.0,40.74074074074074,32.75925925925926
2020.12.25,White,Win,King's Pawn Game (e4),7,3.0,42.857142857142854,35.142857142857146
2020.12.25,Black,Win,Queen's Pawn Game (d4),24,2.0,4.3478260869565215,17.391304347826086
2020.12.25,White,Loss,King's Pawn Game (e4),27,3.0,30.76923076923077,28.653846153846153
2020.12.25,Black,Loss,Queen's Pawn Game (d4),31,3.0,30.0,20.2
2020.12.25,White,Loss,Uncommon Opening,11,,30.0,26.9
2020.12.25,Black,Draw,Queen's Pawn Game (d4),88,18.0,26.436781609195403,21.04597701149425
2020.12.25,White,Win,King's Pawn Game (e4),55,7.0,35.18518518518518,24.462962962962962
2020.12.27,White,Loss,King's Pawn Game (e4),5,2.0,0.0,32.75
2020.12.29,Black,Loss,Uncommon Opening,9,2.0,0.0,33.5
2020.12.29,White,Loss,Queen's Pawn Game (d4),19,9.0,16.666666666666664,35.94444444444444
2020.12.29,Black,Loss,King's Pawn Game (e4),3,,0.0,24.5
2020.12.30,Black,Loss,King's Pawn Game (e4),15,11.0,7.142857142857142,30.928571428571427
2020.12.30,Black,Loss,English Opening (c4),8,3.0,28.57142857142857,26.0
2020.12.30,White,Win,King's Pawn Game (e4),22,4.0,31.818181818181817,27.454545454545453
2020.12.30,White,Loss,Uncommon Opening,24,13.0,30.434782608695656,25.652173913043477
2020.12.30,Black,Loss,King's Pawn Game (e4),23,14.0,31.818181818181817,25.136363636363637
2020.12.31,White,Win,King's Pawn Game (e4),6,5.0,33.33333333333333,31.666666666666668
2020.12.31,Black,Loss,King's Pawn Game (e4),8,3.0,0.0,19.857142857142858
2020.12.31,White,Loss,King's Pawn Game (e4),15,6.0,14.285714285714285,27.928571428571427
2021.01.01,White,Loss,King's Pawn Game (e4),29,8.0,21.428571428571427,23.428571428571427
2021.01.01,White,Loss,Van't Kruijs (Nc3),23,6.0,22.727272727272727,29.09090909090909
2021.01.01,White,Win,King's Pawn Game (e4),15,9.0,20.0,29.666666666666668
2021.01.01,Black,Loss,King's Pawn Game (e4),26,4.0,24.0,27.08
2021.01.01,Black,Loss,King's Pawn Game (e4),41,10.0,37.5,33.8
2021.01.01,Black,Loss,King's Pawn Game (e4),9,,25.0,20.625
2021.01.01,White,Win,King's Pawn Game (e4),29,,31.03448275862069,27.24137931034483
2021.01.01,White,Loss,King's Pawn Game (e4),45,24.0,20.454545454545457,22.59090909090909
2021.01.01,Black,Loss,Reti (Nf3),20,4.0,21.052631578947366,28.473684210526315
2021.01.01,Black,Loss,King's Pawn Game (e4),8,4.0,0.0,32.714285714285715
2021.01.01,Black,Loss,King's Pawn Game (e4),5,4.0,0.0,29.5
2021.01.01,White,Win,King's Pawn Game (e4),19,6.0,38.88888888888889,36.0
2021.01.01,White,Loss,King's Pawn Game (e4),42,12.0,31.70731707317073,15.926829268292684
2021.01.01,White,Loss,Van't Kruijs (Nc3),14,8.0,35.714285714285715,32.0
2021.01.01,Black,Loss,King's Pawn Game (e4),8,3.0,14.285714285714285,34.0
2021.01.02,White,Loss,King's Pawn Game (e4),16,14.0,26.666666666666668,33.2
2021.01.02,White,Loss,English Opening (c4),49,19.0,25.0,22.416666666666668
2020.12.22,White,Win,King's Pawn Game (e4),4,4.0,25.0,27.75
2020.12.22,Black,Loss,King's Pawn Game (e4),18,,17.647058823529413,23.11764705882353
2020.12.22,Black,Loss,King's Pawn Game (e4),22,8.0,14.285714285714285,23.714285714285715
2020.12.22,White,Loss,King's Pawn Game (e4),20,9.0,21.052631578947366,28.36842105263158
2020.12.22,Black,Loss,King's Pawn Game (e4),60,3.0,27.11864406779661,19.74576271186441
2020.12.22,White,Loss,Queen's Pawn Game (d4),7,,33.33333333333333,29.833333333333332
2020.12.23,Black,Loss,Queen's Pawn Game (d4),35,7.0,23.52941176470588,24.147058823529413
2020.12.23,White,Loss,King's Pawn Game (e4),44,12.0,23.25581395348837,16.046511627906977
2020.12.23,White,Loss,King's Pawn Game (e4),36,3.0,25.71428571428571,28.085714285714285
2020.12.23,Black,Win,Van't Kruijs (Nc3),32,5.0,19.35483870967742,26.387096774193548
2020.12.23,Black,Loss,Uncommon Opening,2,,0.0,20.0
2020.12.23,Black,Loss,King's Pawn Game (e4),4,,0.0,27.333333333333332
2020.12.23,Black,Win,King's Pawn Game (e4),22,2.0,19.047619047619047,32.904761904761905
2020.12.23,White,Loss,King's Pawn Game (e4),12,3.0,0.0,28.181818181818183
2020.12.23,White,Win,King's Pawn Game (e4),8,7.0,12.5,30.5
2020.12.23,Black,Win,Uncommon Opening,8,5.0,14.285714285714285,38.714285714285715
2022.10.17,Black,Loss,Uncommon Opening,2,,0.0,20.0
2023.01.24,White,Loss,Van't Kruijs (Nc3),29,22.0,32.142857142857146,40.25
2023.01.24,White,Win,Van't Kruijs (Nc3),36,15.0,36.11111111111111,28.0
2023.02.15,White,Loss,Van't Kruijs (Nc3),63,20.0,27.419354838709676,18.193548387096776
2023.02.16,White,Win,Nimzo-Larsen (b3),56,11.0,35.714285714285715,24.821428571428573
2023.02.16,White,Loss,Nimzo-Larsen (b3),27,18.0,19.230769230769234,27.846153846153847
2024.01.22,Black,Loss,King's Pawn Game (e4),38,6.0,32.432432432432435,19.945945945945947
2024.01.23,Black,Loss,King's Pawn Game (e4),44,8.0,41.86046511627907,29.023255813953487
2024.01.28,White,Win,Uncommon Opening,26,14.0,53.84615384615385,34.03846153846154
2024.02.01,White,Loss,Van't Kruijs (Nc3),21,,25.0,21.85
2024.02.07,White,Loss,Van't Kruijs (Nc3),50,,20.408163265306122,14.122448979591837
2024.02.07,Black,Loss,King's Pawn Game (e4),21,,35.0,24.15
2024.07.26,Black,Win,Queen's Pawn Game (d4),26,7.0,44.0,29.04
2024.08.29,Black,Loss,King's Pawn Game (e4),22,13.0,28.57142857142857,19.761904761904763
2024.08.29,White,Loss,Uncommon Opening,46,2.0,26.666666666666668,14.911111111111111
2024.08.29,White,Loss,Van't Kruijs (Nc3),17,12.0,31.25,24.875
2024.08.29,Black,Loss,King's Pawn Game (e4),14,3.0,23.076923076923077,21.846153846153847
2024.08.30,Black,Loss,King's Pawn Game (e4),22,9.0,33.33333333333333,22.666666666666668
2025.03.03,Black,Loss,King's Pawn Game (e4),25,24.0,12.5,28.291666666666668
2025.03.11,White,Win,Queen's Pawn Game (d4),11,10.0,18.181818181818183,33.0
2025.03.11,White,Loss,King's Pawn Game (e4),27,7.0,26.923076923076923,28.076923076923077
2025.03.11,Black,Win,King's Pawn Game (e4),28,21.0,33.33333333333333,29.48148148148148
2025.03.11,Black,Loss,King's Pawn Game (e4),26,5.0,24.0,27.36
2025.03.11,White,Loss,King's Pawn Game (e4),8,4.0,14.285714285714285,36.57142857142857
2025.03.11,Black,Loss,King's Pawn Game (e4),8,,42.857142857142854,27.714285714285715
2025.03.11,Black,Loss,King's Pawn Game (e4),9,5.0,62.5,34.25
2025.03.15,White,Win,Queen's Pawn Game (d4),11,,18.181818181818183,36.27272727272727
2025.03.15,White,Win,Queen's Pawn Game (d4),28,18.0,28.57142857142857,42.892857142857146
2025.03.15,Black,Win,King's Pawn Game (e4),14,10.0,23.076923076923077,38.84615384615385
2025.03.15,White,Loss,King's Pawn Game (e4),43,11.0,26.190476190476193,21.023809523809526
2025.03.25,Black,Win,King's Pawn Game (e4),27,14.0,53.84615384615385,35.0
2025.03.25,White,Loss,King's Pawn Game (e4),22,11.0,23.809523809523807,31.80952380952381
2025.03.25,Black,Loss,King's Pawn Game (e4),9,,12.5,30.375
2025.04.03,White,Loss,Van't Kruijs (Nc3),29,10.0,25.0,21.357142857142858
2025.04.03,Black,Loss,King's Pawn Game (e4),40,2.0,23.076923076923077,19.307692307692307
2025.04.03,White,Loss,Van't Kruijs (Nc3),7,3.0,33.33333333333333,33.0
2025.04.03,Black,Loss,Uncommon Opening,33,19.0,34.375,18.5
2025.04.03,White,Loss,Van't Kruijs (Nc3),44,5.0,25.581395348837212,13.069767441860465
2025.04.06,White,Draw,King's Pawn Game (e4),59,11.0,45.76271186440678,23.084745762711865
2025.04.17,Black,Loss,King's Pawn Game (e4),14,5.0,46.15384615384615,30.923076923076923
2025.04.17,White,Loss,Van't Kruijs (Nc3),22,13.0,52.38095238095239,31.047619047619047
2025.05.04,White,Draw,Van't Kruijs (Nc3),2,,0.0,21.0
2025.05.04,Black,Loss,King's Pawn Game (e4),31,14.0,36.666666666666664,25.133333333333333
2025.05.04,Black,Win,Queen's Pawn Game (d4),9,,37.5,29.25
2025.05.04,White,Loss,King's Pawn Game (e4),37,2.0,38.88888888888889,20.666666666666668
2025.05.04,Black,Loss,King's Pawn Game (e4),34,7.0,39.39393939393939,27.151515151515152
2025.05.04,White,Win,Uncommon Opening,26,18.0,34.61538461538461,25.23076923076923
2025.05.04,White,Win,Uncommon Opening,20,8.0,30.0,24.2
2025.10.21,Black,Loss,King's Pawn Game (e4),32,9.0,32.25806451612903,32.67741935483871
2025.10.21,White,Win,King's Pawn Game (e4),25,11.0,44.0,35.84
